"name"	"url"	"year"	"month"	"day"	"author"
"11342"	"Dorsey无力反击，Oden迈向Atlanta"	"http//bbs.hupu.com/178144.html"	2007	3	27	"godsend"
"11343"	" 科比开始成熟了"	"http//bbs.hupu.com/178313.html"	2007	3	27	"bryantfans"
"11344"	"金子般闪光"	"http//bbs.hupu.com/178343.html"	2007	3	28	"LostZn"
"11345"	" 不要用老眼光看德克.诺维斯基，他是本赛季MVP！"	"http//bbs.hupu.com/178205.html"	2007	3	27	"细细体味我"
"11346"	"NBA.COM:最棒的一周"	"http//bbs.hupu.com/177919.html"	2007	3	26	"费根"
"11347"	"Nocini的伤势"	"http//bbs.hupu.com/177982.html"	2007	3	26	"春日露魅王"
"11348"	"公牛板凳:I Can Play"	"http//bbs.hupu.com/177992.html"	2007	3	26	"podplayboy100"
"11349"	"Roy Hibbert的盖帽数量掩盖了他实际的盖帽效率"	"http//bbs.hupu.com/177626.html"	2007	3	25	"BonziWells"
"11350"	"哪支球队最想打季后赛捏？"	"http//bbs.hupu.com/177941.html"	2007	3	26	"hongkai"
"11351"	"【翻译团】费根：本周最佳非科比莫属"	"http//bbs.hupu.com/177875.html"	2007	3	26	"godsend"
"11352"	"绿军得有两手准备"	"http//bbs.hupu.com/177585.html"	2007	3	25	"wczlwczl"
"11353"	"年度最佳教练之争"	"http//bbs.hupu.com/177710.html"	2007	3	26	"hongkai"
"11354"	"尼克斯队：季后赛之梦？"	"http//bbs.hupu.com/177617.html"	2007	3	25	"尤点呆"
"11355"	" Oden的天赋既是恩赐又是累赘"	"http//bbs.hupu.com/177644.html"	2007	3	25	"春日露魅王"
"11356"	"“密歇根五虎”之一，Webber――他杀回来了！"	"http//bbs.hupu.com/177552.html"	2007	3	25	"antareszw"
"11357"	"单场一百分？菲尔：“不太可能”"	"http//bbs.hupu.com/177522.html"	2007	3	25	"尤点呆"
"11358"	"大婶将会六连击"	"http//bbs.hupu.com/177454.html"	2007	3	25	"反气旋"
"11359"	"绿衫军的选择--好事，坏事，尴尬事。。。"	"http//bbs.hupu.com/177265.html"	2007	3	24	"Truth34"
"11360"	"霍纳塞克前来帮助基里连科"	"http//bbs.hupu.com/177262.html"	2007	3	24	"S.H.E."
"11361"	"特权先生的坎坷路途仍在继续"	"http//bbs.hupu.com/177165.html"	2007	3	24	"费根"
"11362"	"  新乔丹法则"	"http//bbs.hupu.com/177076.html"	2007	3	24	"大笨猫"
"11363"	"检验Bosh理论"	"http//bbs.hupu.com/177060.html"	2007	3	24	"zenmaster"
"11364"	"和Chad Ford一起侃大山：季后赛走势和选秀动向"	"http//bbs.hupu.com/177047.html"	2007	3	24	"wczlwczl"
"11365"	"大胜之印――焦油踵(北卡)"	"http//bbs.hupu.com/176990.html"	2007	3	23	"MingUnited"
"11366"	" 科比.布莱恩特 挤身史上最伟大杀手行列!"	"http//bbs.hupu.com/176937.html"	2007	3	23	"细细体味我"
"11367"	"混沌统计: 助攻比率"	"http//bbs.hupu.com/176876.html"	2007	3	23	"dfinger"
"11368"	"滚烫的帅位：向你推荐最有可能下课的8位主教练"	"http//bbs.hupu.com/176825.html"	2007	3	23	"BonziWells"
"11369"	"姚明之易建联印象"	"http//bbs.hupu.com/176845.html"	2007	3	23	"xupuyang"
"11370"	"Bill Davidson，一个作风严谨的老板"	"http//bbs.hupu.com/176811.html"	2007	3	23	"antareszw"
"11371"	"回头看，当时的星光――16强斗士们的训练营注脚"	"http//bbs.hupu.com/176719.html"	2007	3	23	"MingUnited"
"11372"	"最后时刻，他们不知所措"	"http//bbs.hupu.com/176552.html"	2007	3	22	"godsend"
"11373"	"三月狂想曲（NCAA锦标赛各队碎碎念）"	"http//bbs.hupu.com/176510.html"	2007	3	22	"3allen4"
"11374"	"结果决定一切(还是请斑竹帮忙转爵士区，谢了)"	"http//bbs.hupu.com/176221.html"	2007	3	21	"rorols"
"11375"	"几家欢喜，几家愁"	"http//bbs.hupu.com/176151.html"	2007	3	21	"熊猫烧香肠"
"11376"	"融入活塞的Delfino"	"http//bbs.hupu.com/176220.html"	2007	3	21	"antareszw"
"11377"	"火线旧情――Howland-Dixon的故事种种 & 群策群力――这不是Howland的独演"	"http//bbs.hupu.com/176249.html"	2007	3	21	"MingUnited"
"11378"	"Beer: NBA六包裹"	"http//bbs.hupu.com/176246.html"	2007	3	21	"luckilylyy"
"11379"	"Tony Answers（3月12日 3月19日）"	"http//bbs.hupu.com/176245.html"	2007	3	21	"wczlwczl"
"11380"	"何不\"留队察看\"Stotts教练?"	"http//bbs.hupu.com/174777.html"	2007	3	16	"starone1216"
"11381"	"Zo 少即是多"	"http//bbs.hupu.com/176120.html"	2007	3	21	"wczlwczl"
"11382"	"太阳需寻回他们的气势！"	"http//bbs.hupu.com/176080.html"	2007	3	20	"leonaloo"
"11383"	"20小时，2900英里"	"http//bbs.hupu.com/176077.html"	2007	3	20	"rorols"
"11384"	"偶老婆的选择"	"http//bbs.hupu.com/176018.html"	2007	3	20	"wczlwczl"
"11385"	" 直击：MJ的想法 | 替罪羊 | LBJ | Kobe | 司马师的工作 | 其他"	"http//bbs.hupu.com/175831.html"	2007	3	19	"shakeone的mj"
"11386"	"规则与次序――Law 的*河蟹*狂想"	"http//bbs.hupu.com/175843.html"	2007	3	19	"MingUnited"
"11387"	"McHale名列福布斯总经理榜首"	"http//bbs.hupu.com/175687.html"	2007	3	19	"春日露魅王"
"11388"	"我该登机了……"	"http//bbs.hupu.com/175792.html"	2007	3	19	"rorols"
"11389"	" 主啊，你在哪里？"	"http//bbs.hupu.com/175747.html"	2007	3	19	"guiji422"
"11390"	"Josh Shipp――不飞则矣，一飞冲天"	"http//bbs.hupu.com/175630.html"	2007	3	19	"guiji422"
"11391"	" McHale ----我比窦娥还冤"	"http//bbs.hupu.com/175195.html"	2007	3	18	"guiji422"
"11392"	"BS大作 疯狂三月倒计时"	"http//bbs.hupu.com/175500.html"	2007	3	18	"wczlwczl"
"11393"	"  快船难复去年之勇"	"http//bbs.hupu.com/175526.html"	2007	3	19	"TradeKobe"
"11394"	"纯8卦：NCAA年度发型大赏"	"http//bbs.hupu.com/175009.html"	2007	3	17	"nanio"
"11395"	"Rashad McCants --小兵初长成"	"http//bbs.hupu.com/175381.html"	2007	3	18	"Truth34"
"11396"	"迟来的化学反应：“冰冻三尺-AI之寒”"	"http//bbs.hupu.com/175262.html"	2007	3	18	"xujunzhe"
"11397"	"联盟中的面框怪兽们"	"http//bbs.hupu.com/175118.html"	2007	3	17	"shakeone"
"11398"	"一日千里---Kevin Martin领衔前十位进步最快球员"	"http//bbs.hupu.com/175212.html"	2007	3	18	"guiji422"
"11399"	"救救长角牛们吧。－－疯狂三月颁奖礼"	"http//bbs.hupu.com/175048.html"	2007	3	17	"Truth34"
"11400"	"Rox--Mailbag--火箭能否继续前进？"	"http//bbs.hupu.com/174901.html"	2007	3	17	"熊猫烧香肠"
"11401"	"SI.com  德州深处"	"http//bbs.hupu.com/174736.html"	2007	3	16	"张文远"
"11402"	"【C计划】Alfred Aboya：渐成大器"	"http//bbs.hupu.com/174760.html"	2007	3	16	"godsend"
"11403"	"哈哈哈,我知道胖头会发光的!"	"http//bbs.hupu.com/174599.html"	2007	3	16	"rern007"
"11404"	"依旧疯狂的比赛，但已不再伟大"	"http//bbs.hupu.com/174564.html"	2007	3	16	"TradeKobe"
"11405"	"纯口水：小牛打不过勇士！"	"http//bbs.hupu.com/174102.html"	2007	3	14	"nanio"
"11406"	"NCAA中西赛区最值得关注的球员"	"http//bbs.hupu.com/174395.html"	2007	3	15	"nanio"
"11407"	"惊艳Roy－－这位开拓者新秀的表现如同久经沙场的老将"	"http//bbs.hupu.com/174387.html"	2007	3	15	"POR"
"11408"	"NBA校友大比拼"	"http//bbs.hupu.com/174346.html"	2007	3	15	"xujunzhe"
"11409"	"NCAA锦标赛西区最值得关注的几位球员"	"http//bbs.hupu.com/174337.html"	2007	3	15	"TradeKobe"
"11410"	"热火战报翻译：胖头陀闪耀AAA，热火险胜爵士"	"http//bbs.hupu.com/174070.html"	2007	3	14	"wczlwczl"
"11411"	" NBA联盟：将对假摔说不"	"http//bbs.hupu.com/174235.html"	2007	3	15	"xupuyang"
"11412"	"数字解析NCAA锦标赛"	"http//bbs.hupu.com/174232.html"	2007	3	15	"mousebaby"
"11413"	"NCAA锦标赛各赛区剖析"	"http//bbs.hupu.com/173738.html"	2007	3	13	"BonziWells"
"11414"	"球探报告：Adam Morrison and J.J. Redick"	"http//bbs.hupu.com/174068.html"	2007	3	14	"TradeKobe"
"11415"	"勇士用小牛的方式战胜他们"	"http//bbs.hupu.com/174021.html"	2007	3	14	"专注比赛"
"11416"	"深度分析：MVP是怎样炼成的？"	"http//bbs.hupu.com/174084.html"	2007	3	14	"xujunzhe"
"11417"	"NCAA南区最值得关注5大球员"	"http//bbs.hupu.com/173762.html"	2007	3	13	"TradeKobe"
"11418"	"FOX.COM 常规赛小牛堪称伟大，季后赛仍是马刺天下"	"http//bbs.hupu.com/173638.html"	2007	3	13	"xewlife"
"11419"	"NCAA东区五大新秀"	"http//bbs.hupu.com/173737.html"	2007	3	13	"nanio"
"11420"	"华丽对决提前上演，意外淘汰不遂人愿"	"http//bbs.hupu.com/173875.html"	2007	3	13	"uniquenew"
"11421"	" \"太阳之声\"---播音员眼中伟大的Suns"	"http//bbs.hupu.com/173949.html"	2007	3	14	"guiji422"
"11422"	"小牛就是得不到我的欢心"	"http//bbs.hupu.com/173488.html"	2007	3	12	"leonaloo"
"11423"	"小皇帝能使他的队友更强大么？"	"http//bbs.hupu.com/173494.html"	2007	3	12	"张文远"
"11424"	"ESPN杂志：John Amaechi揭露在爵士所不为人知的一面"	"http//bbs.hupu.com/172620.html"	2007	3	9	"retuypei"
"11425"	"当“大宝贝”面对成年麻烦"	"http//bbs.hupu.com/173413.html"	2007	3	12	"nanio"
"11426"	" 分析Raptor防守进步的原因"	"http//bbs.hupu.com/173314.html"	2007	3	12	"guiji422"
"11427"	" Stanford 现在就高枕无忧了吗？"	"http//bbs.hupu.com/173264.html"	2007	3	11	"guiji422"
"11428"	" 面对3个控卫,森林狼何去何从?"	"http//bbs.hupu.com/172997.html"	2007	3	11	"guiji422"
"11429"	"面具不能掩盖Hansbrough的不适"	"http//bbs.hupu.com/173198.html"	2007	3	11	"JKid"
"11430"	"胜不足喜，北卡仍需努力"	"http//bbs.hupu.com/173102.html"	2007	3	11	"JKid"
"11431"	"小牛你为什么那么牛呢？让我们来解秘小牛的12件武器！"	"http//bbs.hupu.com/172469.html"	2007	3	9	"细细体味我"
"11432"	"纳什应该蝉联三届MVP"	"http//bbs.hupu.com/173041.html"	2007	3	11	"leonaloo"
"11433"	"Celtics：如果我们得到Oden"	"http//bbs.hupu.com/173035.html"	2007	3	11	"春日露魅王"
"11434"	"Celtics:如果我们得到Durant"	"http//bbs.hupu.com/173034.html"	2007	3	11	"春日露魅王"
"11435"	"Leon Powe：下一个比尔 兰比尔？"	"http//bbs.hupu.com/173003.html"	2007	3	11	"wczlwczl"
"11436"	" Eagles的 Stuckey 下赛季可能进军NBA"	"http//bbs.hupu.com/172976.html"	2007	3	10	"guiji422"
"11437"	"湖人球迷之名人堂TOP10"	"http//bbs.hupu.com/172967.html"	2007	3	10	"leonaloo"
"11438"	"远大前程"	"http//bbs.hupu.com/172716.html"	2007	3	10	"JKid"
"11439"	"Tony Answers（2月26日，3月5日）"	"http//bbs.hupu.com/172780.html"	2007	3	10	"wczlwczl"
"11440"	"热火战报翻译：老式的鲨鱼式胜利――周最佳，舍我其谁？"	"http//bbs.hupu.com/172826.html"	2007	3	10	"wczlwczl"
"11441"	"  冲击70胜"	"http//bbs.hupu.com/172638.html"	2007	3	9	"guiji422"
"11442"	"有史以来最伟大巨人列传"	"http//bbs.hupu.com/171875.html"	2007	3	7	"BonziWells"
"11443"	"人挪死树挪活--评2006年自由球员表现"	"http//bbs.hupu.com/172669.html"	2007	3	10	"huangruisg"
"11444"	"被打的都不急，裁判急什么"	"http//bbs.hupu.com/172380.html"	2007	3	8	"guiji422"
"11445"	"最崇拜帮主，最想单挑魔术师，最爱PS2和Now & Later――Durant做客ESPN与网友热聊"	"http//bbs.hupu.com/172458.html"	2007	3	9	"xewlife"
"11446"	"答疑时间：姚归来，火箭如何改变？"	"http//bbs.hupu.com/172455.html"	2007	3	9	"summery"
"11447"	" 费城新AI上升空间巨大"	"http//bbs.hupu.com/171610.html"	2007	3	6	"xewlife"
"11448"	"莫斯科回忆"	"http//bbs.hupu.com/172235.html"	2007	3	8	"你太有才了"
"11449"	"倒霉鬼Kinsey凭坚毅翻身"	"http//bbs.hupu.com/172251.html"	2007	3	8	"nanio"
"11450"	"Hornets.com CP3在NBA之外的庞大社交圈"	"http//bbs.hupu.com/171967.html"	2007	3	7	"xewlife"
"11451"	"热火战报翻译： 一波流的精彩，热火狂胜公牛"	"http//bbs.hupu.com/172366.html"	2007	3	8	"wczlwczl"
"11452"	"终极NBA球员"	"http//bbs.hupu.com/172071.html"	2007	3	7	"guiji422"
"11453"	"年度最佳球员将会是一个人的精彩"	"http//bbs.hupu.com/171956.html"	2007	3	7	"JKid"
"11454"	"热浪来袭:我们的信心在增长"	"http//bbs.hupu.com/171938.html"	2007	3	7	"leonaloo"
"11455"	"Tiago Splitter超人归来"	"http//bbs.hupu.com/172088.html"	2007	3	8	"huangruisg"
"11456"	"07年夏天25大自由人"	"http//bbs.hupu.com/171194.html"	2007	3	4	"春日露魅王"
"11457"	"连线licht：Tyson Chandler"	"http//bbs.hupu.com/171529.html"	2007	3	5	"春日露魅王"
"11458"	" 我依然记得拉斯维加斯全明星之夜，你做了什么！"	"http//bbs.hupu.com/171060.html"	2007	3	3	"细细体味我"
"11459"	"选秀：热门或冷眼......YJL像Dirk?"	"http//bbs.hupu.com/171701.html"	2007	3	6	"nanio"
"11460"	"热火战报翻译：胜率过半之战――EJ的逆袭，热火胜老鹰"	"http//bbs.hupu.com/171798.html"	2007	3	6	"wczlwczl"
"11461"	"步行者急于寻求出路"	"http//bbs.hupu.com/171782.html"	2007	3	6	"guiji422"
"11462"	" 荣誉之战，杜克赔了夫人又折兵"	"http//bbs.hupu.com/171835.html"	2007	3	7	"guiji422"
"11463"	"哪怕就要分离，Texas 人还是爱他们的明星"	"http//bbs.hupu.com/171568.html"	2007	3	6	"guiji422"
"11464"	"SHAQ能扛起热火么？"	"http//bbs.hupu.com/171485.html"	2007	3	5	"春日露魅王"
"11465"	"活塞不是软柿子"	"http//bbs.hupu.com/170860.html"	2007	3	3	"JKid"
"11466"	"成熟、坚忍--UCLA：成功？我们才刚上路"	"http//bbs.hupu.com/171192.html"	2007	3	4	"JKid"
"11467"	" 太阳系:太阳在费城陨落"	"http//bbs.hupu.com/171260.html"	2007	3	4	"guiji422"
"11468"	"热火战报翻译：迈阿密夜未眠――今夜属于鲨鱼"	"http//bbs.hupu.com/171104.html"	2007	3	4	"wczlwczl"
"11469"	"Oden、威斯康星及其他"	"http//bbs.hupu.com/170347.html"	2007	3	1	"专注比赛"
"11470"	"闪电侠受伤，fantasy紧张"	"http//bbs.hupu.com/170978.html"	2007	3	3	"wczlwczl"
"11471"	" 引见:安得里亚-巴格兰尼"	"http//bbs.hupu.com/170965.html"	2007	3	3	"zenmaster"
"11472"	"Chad Ford访谈"	"http//bbs.hupu.com/170861.html"	2007	3	3	"JKid"
"11473"	"Butler的A.J. Graves：团队概念和个人表现的和谐统一"	"http//bbs.hupu.com/170856.html"	2007	3	3	"JKid"
"11474"	"【C计划】Badgers缺的是篮球传统而不是技术"	"http//bbs.hupu.com/170803.html"	2007	3	2	"cross-over"
"11475"	"【翻译团】十问透视NBA --颠覆――巨人在打球"	"http//bbs.hupu.com/170499.html"	2007	3	1	"伪翻"
"11476"	"Durant和Oden离NBA越来越近"	"http//bbs.hupu.com/170624.html"	2007	3	2	"xewlife"
"11477"	"还搁这呆着?|小牛不需要米勒|为费城鼓掌"	"http//bbs.hupu.com/170763.html"	2007	3	2	"Steve13"
"11478"	"Chris Paul访谈:二年级生"	"http//bbs.hupu.com/170636.html"	2007	3	2	"Truth34"
"11479"	" 有事？去找野兽Ron Artest"	"http//bbs.hupu.com/170571.html"	2007	3	2	"guiji422"
"11480"	"的确仁者见仁...可怜的Livingston..."	"http//bbs.hupu.com/170497.html"	2007	3	1	"ALLSUNDAY"
"11481"	" Badgers 必须找到替代Butch的人"	"http//bbs.hupu.com/170227.html"	2007	3	1	"guiji422"
"11482"	"当BS遭遇无情鄙视－－来自Jason Rosenthal 的反驳"	"http//bbs.hupu.com/170004.html"	2007	2	28	"Truth34"
"11483"	"至少在现在，Arron，不要离开我们"	"http//bbs.hupu.com/169996.html"	2007	2	28	"JKid"
"11484"	"Paxon大仙烂得没边, 全球偶像表现下降"	"http//bbs.hupu.com/169897.html"	2007	2	27	"JKid"
"11485"	" D'Antoni非传统的工作&NBA球票系统调整 太阳队获益"	"http//bbs.hupu.com/169984.html"	2007	2	28	"春日露魅王"
"11486"	"LBJ的Q&A  聚光灯已经悄然改变了焦点"	"http//bbs.hupu.com/169880.html"	2007	2	27	"guiji422"
"11487"	"太阳闪耀维加斯"	"http//bbs.hupu.com/169612.html"	2007	2	26	"guiji422"
"11488"	"热火战报翻译:鲨鱼创造历史，无奈热火输球"	"http//bbs.hupu.com/169842.html"	2007	2	27	"wczlwczl"
"11489"	"穿越丹佛的冰霜――AI封面故事背后的故事"	"http//bbs.hupu.com/169027.html"	2007	2	24	"博爱翎儿"
"11490"	"Tony:你问我答（2月20日）"	"http//bbs.hupu.com/169634.html"	2007	2	27	"wczlwczl"
"11491"	"Tim Hardaway访谈--我的骨子里没有憎恨的血液"	"http//bbs.hupu.com/169587.html"	2007	2	26	"春日露魅王"
"11492"	"马刺最高最高最高！"	"http//bbs.hupu.com/169505.html"	2007	2	26	"JKid"
"11493"	"【C计划】杜克教练力挺Dudley成为年度最佳球员"	"http//bbs.hupu.com/169458.html"	2007	2	26	"cross-over"
"11494"	"Mike Bibby: \"交易与我无关.\""	"http//bbs.hupu.com/169448.html"	2007	2	26	"Truth34"
"11495"	"防守至上Marion限制了PierceSuns拿下了Celtics"	"http//bbs.hupu.com/169383.html"	2007	2	26	"春日露魅王"
"11496"	"凯尔特人的进一步行动是？"	"http//bbs.hupu.com/169286.html"	2007	2	25	"JKid"
"11497"	"巴博萨：该出手时就出手"	"http//bbs.hupu.com/169267.html"	2007	2	25	"JKid"
"11498"	"欢迎光临没种联盟!"	"http//bbs.hupu.com/169232.html"	2007	2	25	"nanio"
"11499"	"网队VS国王赛后战报"	"http//bbs.hupu.com/169189.html"	2007	2	25	"K.Ambrose"
"11500"	"欢迎来到伍德斯托克hip-hop音乐节――2007年全明星周末随笔"	"http//bbs.hupu.com/168936.html"	2007	2	24	"uniquenew"
"11501"	"没交易?失败……"	"http//bbs.hupu.com/169090.html"	2007	2	25	"mystyle24"
"11502"	"敬意永存"	"http//bbs.hupu.com/168849.html"	2007	2	24	"mystyle24"
"11503"	"森林狼消息若干"	"http//bbs.hupu.com/169113.html"	2007	2	25	"mystyle24"
"11504"	"Wade因伤缺阵，热火的命运取决于Shaq――战吧！"	"http//bbs.hupu.com/169060.html"	2007	2	25	"wczlwczl"
"11505"	"谁是新秀之王――Roy？Millsap？Bargnani？"	"http//bbs.hupu.com/169005.html"	2007	2	24	"专注比赛"
"11506"	"英雄出少年，领袖出后场"	"http//bbs.hupu.com/169056.html"	2007	2	25	"JKid"
"11507"	"森林狼继续保持混乱"	"http//bbs.hupu.com/169004.html"	2007	2	24	"mystyle24"
"11508"	"太阳最有价值3人组：Nash Marion Stoudemire"	"http//bbs.hupu.com/168855.html"	2007	2	24	"春日露魅王"
"11509"	"中国CBA联赛更新：易建联及其他"	"http//bbs.hupu.com/168843.html"	2007	2	24	"volatility"
"11510"	"NBA下半赛季展望   （内附上半季精彩视频^_^）"	"http//bbs.hupu.com/168743.html"	2007	2	23	"cross-over"
"11511"	"何处书写传奇&遛马手记"	"http//bbs.hupu.com/168664.html"	2007	2	23	"JKid"
"11512"	"轻轻地，DJ走了，带着遗憾"	"http//bbs.hupu.com/168781.html"	2007	2	24	"JKid"
"11513"	"截止日期之前,基德专访"	"http//bbs.hupu.com/168796.html"	2007	2	24	"retuypei"
"11514"	"唉~不能做生意就不要做了撒"	"http//bbs.hupu.com/168793.html"	2007	2	24	"wczlwczl"
"11515"	"美国球探眼中的中国球员（易建联、陈江华、易立、周鹏、韩硕、丁锦辉）"	"http//bbs.hupu.com/168747.html"	2007	2	23	"candl"
"11516"	" Mike Kahn：一周十诫（Las Vegas Kings？ Kidd很闹心~ 涨工资啦及其他）"	"http//bbs.hupu.com/168751.html"	2007	2	23	"wczlwczl"
"11517"	"狼王谈忠诚――忠诚不过是你应该做的事"	"http//bbs.hupu.com/168725.html"	2007	2	23	"专注比赛"
"11518"	"为什么没有大桩交易?"	"http//bbs.hupu.com/168667.html"	2007	2	23	"芬达135"
"11519"	"夜店密会的无聊结局！交易胜负大盘点"	"http//bbs.hupu.com/168695.html"	2007	2	23	"nanio"
"11520"	"湖人霉运连连，失利缠身"	"http//bbs.hupu.com/168481.html"	2007	2	22	"cross-over"
"11521"	"当时的月亮，纳什的太阳"	"http//bbs.hupu.com/168367.html"	2007	2	22	"JKid"
"11522"	"Knight与Stern大唱反调"	"http//bbs.hupu.com/168257.html"	2007	2	22	"专注比赛"
"11523"	"交易截止日期时最好的五桩交易"	"http//bbs.hupu.com/168213.html"	2007	2	21	"JKid"
"11524"	"20个问题：让你了解D’Antoni的另一面"	"http//bbs.hupu.com/168164.html"	2007	2	21	"wczlwczl"
"11525"	"你不可不知的后30场（常规赛）的13件事"	"http//bbs.hupu.com/167951.html"	2007	2	20	"伪翻"
"11526"	"闪耀在翡翠之城（西雅图）的全明星（1987年全明星赛回忆）"	"http//bbs.hupu.com/167521.html"	2007	2	18	"嫦小昊"
"11527"	"All-Star notebook全明星笔记"	"http//bbs.hupu.com/167880.html"	2007	2	20	"zhqqang"
"11528"	"Pacers手记 寻求投篮？Tinsley拒绝了"	"http//bbs.hupu.com/167848.html"	2007	2	20	"超级快船蜜"
"11529"	"全明星边缘流水帐----不一样的视角"	"http//bbs.hupu.com/167828.html"	2007	2	20	"KG-MVF"
"11530"	"In Vegas:麦迪:我最大的成就"	"http//bbs.hupu.com/167766.html"	2007	2	19	"wczlwczl"
"11531"	"第一部分：踏进广阔天地"	"http//bbs.hupu.com/167565.html"	2007	2	19	"MingUnited"
"11532"	"俄亥俄篮球天堂"	"http//bbs.hupu.com/167577.html"	2007	2	19	"MingUnited"
